time,ecg
739.42,0.353125
739.421,0.415625
739.422,0.425
739.423,0.425
739.424,0.434375
739.425,0.453125
739.426,0.571875
739.427,0.61875
739.428,0.625
739.429,0.690625
739.43,0.61875
739.431,0.665625
739.432,0.61875
739.433,0.590625
739.434,0.56875
739.435,0.621875
739.436,0.515625
739.437,0.440625
739.438,0.340625
739.439,0.2
739.44,0.16875
739.441,0.178125
739.442,0.115625
739.443,0.090625
739.444,0.125
739.445,0.08125
739.446,0.059375
739.447,0.146875
739.448,0.165625
739.449,0.1375
739.45,0.10625
739.451,0.10625
739.452,0.190625
739.453,0.134375
739.454,0.103125
739.455,0.15625
739.456,0.084375
739.457,0.121875
739.458,0.096875
739.459,0.096875
739.46,0.153125
739.461,0.190625
739.462,0.16875
739.463,0.178125
739.464,0.215625
739.465,0.18125
739.466,0.16875
739.467,0.184375
739.468,0.109375
739.469,0.134375
739.47,0.146875
739.471,0.15625
739.472,0.121875
739.473,0.05625
739.474,0.1125
739.475,0.071875
739.476,0.0125
739.477,0.084375
739.478,0.153125
739.479,0.128125
739.48,0.14375
739.481,0.178125
739.482,0.18125
739.483,0.18125
739.484,0.1375
739.485,0.1875
739.486,0.20625
739.487,0.178125
739.488,0.178125
739.489,0.1875
739.49,0.15
739.491,0.253125
739.492,0.290625
739.493,0.19375
739.494,0.203125
739.495,0.225
739.496,0.184375
739.497,0.128125
739.498,0.11875
739.499,0.16875
739.5,0.228125
739.501,0.309375
739.502,0.303125
739.503,0.271875
739.504,0.28125
739.505,0.3125
739.506,0.371875
739.507,0.36875
739.508,0.34375
739.509,0.3625
739.51,0.3375
739.511,0.309375
739.512,0.315625
739.513,0.428125
739.514,0.503125
739.515,0.475
739.516,0.409375
739.517,0.28125
739.518,0.3125
739.519,0.39375
739.52,0.428125
739.521,0.39375
739.522,0.359375
739.523,0.428125
739.524,0.434375
739.525,0.278125
739.526,0.315625
739.527,0.35625
739.528,0.33125
739.529,0.328125
739.53,0.2625
739.531,0.315625
739.532,0.35
739.533,0.415625
739.534,0.390625
739.535,0.38125
739.536,0.34375
739.537,0.353125
739.538,0.346875
739.539,0.3625
739.54,0.284375
739.541,0.290625
739.542,0.253125
739.543,0.265625
739.544,0.3125
739.545,0.284375
739.546,0.3
739.547,0.265625
739.548,0.296875
739.549,0.225
739.55,0.303125
739.551,0.321875
739.552,0.3625
739.553,0.325
739.554,0.3625
739.555,0.3375
739.556,0.296875
739.557,0.253125
739.558,0.278125
739.559,0.31875
739.56,0.346875
739.561,0.403125
739.562,0.396875
739.563,0.434375
739.564,0.43125
739.565,0.440625
739.566,0.475
739.567,0.45625
739.568,0.41875
739.569,0.3875
739.57,0.340625
739.571,0.434375
739.572,0.446875
739.573,0.434375
739.574,0.41875
739.575,0.425
739.576,0.45
739.577,0.4375
739.578,0.528125
739.579,0.5125
739.58,0.553125
739.581,0.55625
739.582,0.509375
739.583,0.525
739.584,0.490625
739.585,0.459375
739.586,0.484375
739.587,0.553125
739.588,0.546875
739.589,0.63125
739.59,0.603125
739.591,0.665625
739.592,0.715625
739.593,0.69375
739.594,0.65
739.595,0.75625
739.596,0.728125
739.597,0.609375
739.598,0.665625
739.599,0.675
739.6,0.640625
739.601,0.553125
739.602,0.559375
739.603,0.525
739.604,0.459375
739.605,0.453125
739.606,0.49375
739.607,0.446875
739.608,0.48125
739.609,0.4875
739.61,0.484375
739.611,0.459375
739.612,0.53125
739.613,0.584375
739.614,0.5375
739.615,0.64375
739.616,0.640625
739.617,0.675
739.618,0.634375
739.619,0.684375
739.62,0.671875
739.621,0.659375
739.622,0.678125
739.623,0.646875
739.624,0.54375
739.625,0.540625
739.626,0.58125
739.627,0.575
739.628,0.596875
739.629,0.575
739.63,0.565625
739.631,0.5875
739.632,0.603125
739.633,0.603125
739.634,0.59375
739.635,0.61875
739.636,0.603125
739.637,0.621875
739.638,0.63125
739.639,0.615625
739.64,0.64375
739.641,0.703125
739.642,0.71875
739.643,0.740625
739.644,0.771875
739.645,0.78125
739.646,0.778125
739.647,0.7625
739.648,0.79375
739.649,0.753125
739.65,0.753125
739.651,0.7625
739.652,0.784375
739.653,0.765625
739.654,0.7875
739.655,0.803125
739.656,0.78125
739.657,0.778125
739.658,0.8125
739.659,0.759375
739.66,0.790625
739.661,0.815625
739.662,0.8
739.663,0.759375
739.664,0.784375
739.665,0.73125
739.666,0.678125
739.667,0.665625
739.668,0.721875
739.669,0.7625
739.67,0.778125
739.671,0.825
739.672,0.8125
739.673,0.778125
739.674,0.825
739.675,0.809375
739.676,0.890625
739.677,0.934375
739.678,0.896875
739.679,0.965625
739.68,1.04375
739.681,1.05
739.682,1.028125
739.683,1.034375
739.684,1.003125
739.685,1.00625
739.686,1.0375
739.687,0.959375
739.688,0.965625
739.689,0.98125
739.69,0.965625
739.691,0.984375
739.692,0.965625
739.693,1.01875
739.694,0.959375
739.695,1.0
739.696,0.98125
739.697,1.021875
739.698,1.015625
739.699,1.01875
739.7,1.034375
739.701,1.05
739.702,1.009375
739.703,1.0
739.704,1.06875
739.705,1.065625
739.706,1.084375
739.707,1.06875
739.708,1.084375
739.709,1.090625
739.71,1.021875
739.711,1.0875
739.712,1.053125
739.713,1.059375
739.714,1.04375
739.715,1.003125
739.716,1.040625
739.717,0.946875
739.718,0.8625
739.719,0.88125
739.72,0.853125
739.721,0.871875
739.722,0.8375
739.723,0.88125
739.724,0.9
739.725,0.903125
739.726,0.85625
739.727,0.896875
739.728,0.915625
739.729,0.909375
739.73,0.990625
739.731,0.990625
739.732,1.025
739.733,1.053125
739.734,1.078125
739.735,1.059375
739.736,1.025
739.737,1.025
739.738,0.9875
739.739,0.925
739.74,0.959375
739.741,0.934375
739.742,0.9125
739.743,0.98125
739.744,0.946875
739.745,0.903125
739.746,0.9375
739.747,0.96875
739.748,0.925
739.749,0.925
739.75,0.91875
739.751,0.915625
739.752,0.94375
739.753,0.953125
739.754,1.021875
739.755,0.934375
739.756,1.034375
739.757,1.065625
739.758,1.01875
739.759,1.075
739.76,1.090625
739.761,1.0875
739.762,1.115625
739.763,1.140625
739.764,1.1
739.765,1.103125
739.766,1.040625
739.767,1.053125
739.768,1.0375
739.769,1.034375
739.77,1.090625
739.771,1.128125
739.772,1.078125
739.773,1.15
739.774,1.146875
739.775,1.13125
739.776,1.128125
739.777,1.115625
739.778,1.109375
739.779,1.140625
739.78,1.21875
739.781,1.153125
739.782,1.203125
739.783,1.2
739.784,1.196875
739.785,1.121875
739.786,1.1375
739.787,1.140625
739.788,1.059375
739.789,1.084375
739.79,1.1125
739.791,1.071875
739.792,1.05
739.793,1.053125
739.794,1.06875
739.795,1.06875
739.796,1.009375
739.797,1.059375
739.798,0.971875
739.799,1.009375
739.8,0.990625
739.801,1.053125
739.802,1.075
739.803,1.0875
739.804,1.103125
739.805,1.140625
739.806,1.146875
739.807,1.14375
739.808,1.178125
739.809,1.196875
739.81,1.196875
739.811,1.25625
739.812,1.421875
739.813,1.475
739.814,1.5375
739.815,1.646875
739.816,1.740625
739.817,1.76875
739.818,1.90625
739.819,1.978125
739.82,2.084375
739.821,2.2125
739.822,2.309375
739.823,2.425
739.824,2.525
739.825,2.596875
739.826,2.63125
739.827,2.6
739.828,2.646875
739.829,2.675
739.83,2.7625
739.831,2.7625
739.832,2.7875
739.833,2.725
739.834,2.64375
739.835,2.64375
739.836,2.55
739.837,2.365625
739.838,2.275
739.839,2.128125
739.84,2.059375
739.841,2.015625
739.842,1.909375
739.843,1.846875
739.844,1.75625
739.845,1.671875
739.846,1.6125
739.847,1.540625
739.848,1.453125
739.849,1.403125
739.85,1.340625
739.851,1.321875
739.852,1.353125
739.853,1.29375
739.854,1.296875
739.855,1.284375
739.856,1.271875
739.857,1.26875
739.858,1.25625
739.859,1.228125
739.86,1.2375
739.861,1.24375
739.862,1.315625
739.863,1.34375
739.864,1.353125
739.865,1.4125
739.866,1.425
739.867,1.4125
739.868,1.43125
739.869,1.415625
739.87,1.440625
739.871,1.45
739.872,1.421875
739.873,1.45
739.874,1.41875
739.875,1.403125
739.876,1.403125
739.877,1.409375
